"inputs","outputs"
0.9833,0.683953074211919
0.7936,0.160197115105481
0.1003,-0.0123309920661331
0.809,0.28208417460606
0.6244,-0.0232411277334017
0.4857,0.113675759238244
0.6919,-0.0791219693390229
0.6527,0.147707208482499
0.6914,0.0561038631443664
0.5423,-0.252905124786857
0.1726,0.085677936115819
0.4077,-0.191444133713224
0.6839,0.069012655308055
0.7805,0.293210031036831
0.2895,0.124183813472266
0.1775,0.0376858362150282
0.8025,0.387071722743161
0.8967,0.402490655379937
0.9152,0.335970159193908
0.9291,0.363985536893503
0.5771,0.102534429539687
0.8214,0.250619528984609
0.3662,-0.158715150594865
0.4072,-0.00156934304044198
0.213,0.0908431173427698
0.0089,0.0289954053847696
0.7234,0.0598286347975304
0.9798,0.514847764593151
0.0339,-0.110736427649066
0.6158,-0.0281780744131087
0.3977,0.0101223623186746
0.7932,0.151202871604403
0.1891,-0.0925987428656446
0.4022,-0.0385577157986374
0.1468,-0.186507500364855
0.1167,0.0896478002327669
0.3736,0.0493629283618676
0.4223,-0.109388927431648
0.9521,0.459242549294319
0.5425,-0.0666256344203673
0.5988,0.0337590111084609
0.4856,0.0712860412396634
0.3031,0.109058425904521
0.2556,-0.0346002280751721
0.2626,0.0514956940872296
0.3561,-0.103847351768169
0.5971,-0.0702171874846688
0.5078,-0.205618875885049
0.4004,-0.14830182319681
0.3757,0.033509157730655
0.2882,-0.0842026257585207
0.4469,-0.0470039467935026
0.8994,0.547779773440703
0.2542,0.0149116002248542
0.0786,0.0535876182986136
0.7113,0.109692173983099
0.9802,0.381619240573707
0.8456,0.206461980542386
0.0549,-0.0386264785973519
0.6056,-0.0391094876455292
0.4291,-0.0819173342872477
0.7784,0.295153753200694
0.6641,0.0204895188183365
0.511,-0.165676757699457
0.2864,-0.0518321980884119
0.5031,0.0170096009081588
0.6297,-0.0563141797542255
0.9348,0.575304125386088
0.2639,-0.168935111050994
0.275,0.0742216604942747
0.0563,0.0209942025161518
0.9702,0.572536299220427
0.824,0.175628811398941
0.346,-0.0128818357891564
0.5751,-0.166239076176531
0.4731,-0.0511453926051861
0.1497,0.202509091907356
0.4989,-0.00594714755241012
0.8144,0.01322204947753
0.8293,0.164450263201228
0.3567,-0.175064842133487
0.8868,0.297351584370724
0.8524,0.138521387048078
0.7989,0.283228645809594
0.967,0.525362054993551
0.9376,0.393688629226359
0.6472,-0.177807431178169
0.3128,-0.117226155203173
0.8378,0.408235111064618
0.677,-0.132633795363721
0.6267,-0.0934145725335308
0.8689,0.312070398887527
0.5813,-0.10305741903763
0.1847,-0.0662919929340425
0.9047,0.321933266667255
0.9156,0.454547026443054
0.7765,0.260582199747317
0.2701,0.10192422961738
0.4124,-0.104836872728209
0.9945,0.533876203548904
0.669,0.0802749381817052
0.5413,-0.11817688758145
0.9993,0.493210469618571
0.0026,0.0575688383639362
0.7972,0.389768365398291
0.8053,0.338455222694863
0.4914,0.0683211616978666
0.344,-0.0278365615020194
0.1917,-0.0849826831099508
0.1836,-0.148810829268439
0.6295,0.0401809338336191
0.444,0.101109013368114
0.8399,0.424864486839963
0.9836,0.433991120302164
0.771,0.162805217117743
0.3948,-0.0827934110716093
0.0304,-0.0278425020961645
0.5912,-0.0669060593961077
0.1446,0.0802716675674429
0.3106,-0.000173810102002875
0.3398,-0.0580320621815098
0.6688,-0.047021853600214
0.7754,0.329927903609219
0.164,-0.134382352479864
0.1955,0.142738107179652
0.9066,0.510690224814587
0.532,-0.0485848241074007
0.5369,-0.023658180437866
0.5134,0.0477904579410247
0.6111,0.0763641727589274
0.9951,0.599042076707273
0.9498,0.464440775878043
0.5694,-0.0187834215534591
0.8914,0.357431072014561
0.0179,-0.202238689355379
0.1442,-0.0299693764644833
0.5363,-0.00301866090215027
0.4858,-0.19144149596654
0.428,0.132022703129618
0.9256,0.424409670296104
0.9142,0.405530416922341
0.4477,-0.196388844462338
0.2868,0.110698688597292
0.7135,0.0538901006007385
0.214,-0.108297168600352
0.5882,-0.0163209146469363
0.7925,0.266365080107906
0.0811,-0.0240164177570467
0.469,-0.235408168311191
0.4024,0.186821740875656
0.0334,0.0999017265702168
0.2273,-0.196366427939472
0.6186,-0.0900873881716058
0.1574,-0.0389174508961864
0.2589,-0.068566528009147
0.2958,-0.0796009851045369
0.2608,0.0168846043811556
0.7189,0.143767029246545
0.9998,0.761825659305766
0.7018,0.0269230909480062
0.3057,-0.236206600645459
0.2878,0.111263995449287
0.1508,-0.0722707615900146
0.3763,-0.0333419406331823
0.9433,0.392436029402147
0.5555,-0.1507775037988
0.9872,0.79541672876749
0.6279,0.0571254414343023
0.3506,0.0667287910467022
0.6912,0.223717504247409
0.3382,0.0164455546382022
0.9869,0.656509187908091
0.3385,0.0345450982759532
0.4722,-0.128457461320033
0.8825,0.367803599213086
0.1341,-0.0646272629457864
0.8253,0.267054568325101
0.3622,0.0539317295736424
0.6702,0.172934285605114
0.9638,0.664519704363926
0.8717,0.383702265614547
0.6716,0.164474609676563
0.09,0.257867866455643
0.2461,-0.178065849375683
0.8832,0.484947495701293
0.1103,-0.124326281508018
0.5185,-0.133373912894631
0.8904,0.225482938223793
0.6105,0.132586440530567
0.2983,-0.0370387673550356
0.3563,-0.153151967042804
0.9322,0.447338509953447
0.7504,0.0278690991697597
0.4061,-0.0493257783372588
0.7317,0.105211946069806
0.1368,-0.177841139883334
0.169,-0.0192505222762271
0.9238,0.643364232317356
0.8827,0.367066945173736
0.9912,0.563340583698623
0.921,0.535251182015976
0.1231,-0.0793447623629611
0.8125,0.17620898959482
0.1555,0.189177641560383
0.6206,-0.0430167759736095
0.9053,0.246478028522327
0.4556,0.0801124802565347
0.5855,0.0192587679623762
0.8612,0.500433707890438
0.69,-0.0408907192710111
0.8561,0.322975737120838
0.2369,-0.0158244714346177
0.1208,0.0306019885447198
0.2291,-0.121087598501218
0.9403,0.594390959082888
0.401,-0.136764110090125
0.7349,0.19646066791178
0.7095,0.236383190101675
0.253,-0.0602511910445422
0.3294,-0.230454189644528
0.3276,-0.127611190623267
0.7867,0.080333423121195
0.7769,0.154709248030683
0.9959,0.531519280309489
0.0572,0.0748116344796221
0.5617,0.0696737622394686
0.7322,0.184021236434097
0.1738,-0.0607167180298382
0.266,-0.0586540894563966
0.8558,0.0486700003841515
0.6566,-0.0108103823524748
0.7511,0.448674815799562
0.1195,-0.1320583722554
0.527,0.169975630150853
0.2465,-0.084487538059779
0.966,0.588171299209337
0.5674,0.115396676811018
0.4129,0.0262234027506763
0.4555,0.0282224970543147
0.6959,0.143712941176889
0.5272,0.0446756798714887
0.2997,0.0449218961394573
0.0926,0.0882064979703962
0.2178,0.0632709866801034
0.1105,-0.0270664983180736
0.3572,-0.130074085098246
0.5731,-0.0667409307893409
0.3412,-0.104218825633354
0.438,-0.177068383946829
0.4117,-0.0461919452504864
0.59,-0.135786813380221
0.6253,0.0903832732278982
0.1357,0.0263620178184479
0.8886,0.363593558221406
0.1412,-0.0980362878596776
0.7094,0.123525110039905
0.9282,0.654371229249456
0.3776,-0.0387693237437572
0.2708,-0.00311988659505446
0.6943,-0.0745833899236126
0.1162,-0.141611731319449
0.1331,0.15527135966227
0.8592,0.330984975743656
0.5473,-0.0142684821278226
0.1781,0.0586638974456494
0.9065,0.491587382764773
0.6713,0.174610493169066
0.7866,0.189336064951224
0.9774,0.492439582507217
0.0534,0.0171584739518404
0.6908,0.0947068225355968
0.2771,-0.100491415805226
0.2426,-0.155844750768309
0.8295,0.447520175955081
0.7103,0.214815712379251
0.224,0.244315622227965
0.3852,-0.129518345972345
0.8471,0.431219752403027
0.2481,-0.123480648989007
0.7475,0.27031077961484
0.4229,0.145473754271272
0.095,-0.193935549810831
0.6182,-0.0375336062320544
0.7962,0.292770270232911
0.0989,0.0755673717312824
0.0814,-0.0338090118698027
0.9953,0.581356324165847
0.8587,0.537498852210458
0.3035,-0.0708000091946023
0.6344,0.114494829110567
0.646,-0.0594948927796134
0.5084,0.0823474714464747
0.7756,0.0961706201075057
0.3103,0.0978551379688671
0.6756,-0.0472108162126035
0.2046,-0.0614636049653614
0.9428,0.567441932498743
0.8631,0.421788875331105
0.4111,-0.0254216495648755
0.638,0.0514932849858326
0.89,0.27635763112876
0.4234,-0.0154641251093849
0.9464,0.587915631063256
0.7657,0.116231479937806
0.9034,0.576070678406099
0.6811,0.142190441456974
0.0186,0.0804089071011903
0.2501,-0.161448615238887
0.6633,-0.0669054133113846
0.8367,0.365632610949717
0.7641,0.151299619506202
0.8513,0.350267456702128
0.2782,-0.0795380020756042
0.6869,0.0770376211073677
0.7179,0.253266152980357
0.7127,0.0885074799929514
0.4673,0.00909659252502631
0.6207,0.114707200847453
0.3723,-0.133493453114079
0.1312,-0.0423892133082093
0.5059,0.192796149952804
0.0795,0.0145764097543241
0.8843,0.400251910550654
0.2842,-0.121422923415174
0.2123,0.114322414661841
0.1716,-0.00646055218745044
0.6389,0.131269061534542
0.7462,0.0415136681663705
0.448,0.0793325070115352
0.261,-0.143987531219184
0.0849,0.0551258640846378
0.0785,-0.101163347117074
0.6627,-0.0243106677656134
0.4086,-0.011825522895503
0.6402,0.162814802527726
0.796,0.291196211729396
0.5807,0.0390216425648091
0.4158,-0.0424735074647445
0.3935,-0.0475805507299557
0.9146,0.552844441759036
0.4242,0.0430717174522788
0.7078,-0.0443433223772627
0.6604,0.0261883708698725
0.5366,-0.130502691240556
0.1749,0.0717652381847112
0.9874,0.619921514272296
0.4292,-0.0289268205079414
0.2261,-0.0610003270123649
0.2601,-0.0880531059169432
0.8743,0.393874879679213
0.8551,0.254688018964983
0.3377,0.00461967424389266
0.4177,-0.212573416857351
0.5934,0.092288607803457
0.571,-0.153831920818534
0.0645,-0.0421969478602238
0.3309,-0.158633903544737
0.1927,-0.0948019655453362
0.9533,0.418969724772608
0.8622,0.155489377687127
0.0759,0.00973235296343749
0.1765,-0.151854937188364
0.6115,0.0484486980525855
0.8801,0.283808559826556
0.2126,-0.0254102908661851
0.3576,-0.00329258342465655
0.0357,0.0723634230461346
0.0404,0.0199437661654667
0.1262,0.120195595183198
0.9372,0.42723042403774
0.2772,-0.149910033541107
0.1838,-0.133644377383792
0.9686,0.580948749355289
0.6432,-0.0476906846606535
0.6351,0.0545093504288991
0.2474,0.0737906681681186
0.408,-0.0705524934050907
0.5391,0.0948679876549566
0.5598,-0.111626911613234
0.2822,0.0900809935524696
0.6907,0.181832215541239
0.0285,-0.115985819548455
0.0187,0.074053636639965
0.8738,0.39663789213997
0.5381,-0.242055049855477
0.0896,0.187301589272931
0.8008,0.109776234854522
0.7694,0.290049343374962
0.3123,-0.0344880602631408
0.573,0.0612668014681158
0.6114,-0.0267200559748576
0.4371,-0.0858667563019955
0.3126,-0.0795342053519074
0.2007,0.0866240306619185
0.2859,-0.0834422337029486
0.8543,0.29338594193623
0.8016,0.296090625697027
0.5657,-0.0380850329608016
0.2227,-0.159718540898616
0.3641,-0.182610835870446
0.3116,-0.148724372689775
0.2359,-0.017321392148224
0.3014,-0.0666385820921129
0.6865,0.187116120330667
0.2043,0.0362999722093159
0.5378,-0.0300683924099598
0.4894,-0.102010782184888
0.9451,0.342819959564738
0.7757,0.0889617477996606
0.9866,0.611922477179786
0.8411,0.425873366524051
0.823,0.0565539595933013
0.5417,0.0611968504556391
0.9203,0.364541355589339
0.0077,-0.0140796623958515
0.5469,-0.0560734876422748
0.634,0.0423029221012051
0.7316,0.288743770195121
0.0806,-0.0371130648971752
0.9045,0.267756838150174
0.7631,0.183219382521137
0.8554,0.218850955036575
0.4929,0.00803849843060022
0.9011,0.386603311562231
0.6487,0.098679450081886
0.5773,0.0596707891525025
0.6492,0.0587571588985423
0.2872,0.000558977533667938
0.0624,-0.0146004791596436
0.2095,0.0128395565377229
0.5883,0.0414248117346736
0.9914,0.528907609278425
0.4113,-0.27552808024921
0.5959,-0.127926740730988
0.7786,0.118177719843832
0.9312,0.475631453758542
0.7097,0.105764556871245
0.2578,-0.0932287891382284
0.3636,-0.105423816891832
0.6242,0.0189766898155585
0.1033,-0.0245214067084685
0.0262,0.010670878388919
0.3649,-0.105163152418428
0.3079,-0.0930148771418171
0.4899,-0.114346254749681
0.1929,-0.110536529285208
0.7959,0.0999265720615059
0.8651,0.473758630068614
0.1656,0.0243788540572052
0.7706,0.0857966202419665
0.6096,0.0508538413642003
0.0152,-0.0072889447586598
0.3744,0.0712578330612322
0.8432,0.372766146656347
0.867,0.326840584486622
0.0031,0.201291474158245
0.9653,0.601074963670097
0.3961,0.0218788533388089
0.1937,0.114134565099112
0.8174,0.276322329178447
0.3208,0.0670941116864745
0.461,-0.142853073897025
0.0935,-0.108314633700465
0.9967,0.601175346863957
0.6035,-0.159137706518622
0.7656,0.144206476359802
0.0201,0.000121150354987257
0.6659,0.272551730428368
0.9815,0.438700239760625
0.7253,-0.077891397109078
0.1484,-0.0487008502017436
0.6381,0.0468510350702833
0.5127,0.0570792052634229
0.2029,-0.00627245588635622
0.0288,-0.0525438093506981
0.134,0.121443114472688
0.6795,0.0157417409345341
0.9781,0.679895297483927
0.5832,0.147389110571224
0.2323,-0.189065049376134
0.6161,0.0527538599377705
0.8263,0.459828873824864
0.2463,-0.0190533305926762
0.168,-0.0168331409420626
0.1058,0.0999940124496044
0.3681,-0.050511760016614
0.1776,0.0186222733387278
0.1786,-0.0960447574489796
0.4748,-0.154303465346789
0.8889,0.34367057166368
0.7158,0.00658759293993402
0.663,-0.0691965556379194
0.1532,-0.0802582240936117
0.4542,0.156271572121404
0.5848,-0.0998156821690139
0.0371,-0.218003913376109
0.7648,0.207445651703579
0.3232,-0.0631189073515504
0.3282,-0.0889419837073939
0.3227,-0.0440348299284632
0.0448,-0.238868145400846
0.7067,0.0325434094040924
0.0306,-0.0528957424010876
0.5419,0.0538265835396397
0.6843,-0.0363198508904904
0.6049,-0.0145051933756392
0.4099,-0.00533225701335678
0.6041,-0.0435092175474159
0.9813,0.497329364021595
0.9264,0.522383042848974
0.9122,0.466781418636695
0.6414,0.00872067637049148
0.6137,0.0312504960823878
0.7923,0.33608797035418
0.2092,0.0164631679970621
0.446,-0.0190366780685568
0.3272,-0.0059993961103997
0.1148,-0.0962781787519704
0.9481,0.810981682918591
0.6983,0.00364170633257431
0.8463,0.207980879588758
0.3806,0.0445843067049745
0.1125,-0.24910235933549
0.235,-0.11416656136813
0.2422,-0.0568363281416674
0.4814,-0.287725488427607
0.351,-0.10873731190311
0.9395,0.445863330722288
0.2044,0.00364819049494845
0.1315,-0.0592982395653807
0.8379,0.343592672956335
0.0013,0.0239216576965846
0.4015,-0.208973034757761
0.9728,0.454952108226102
0.694,0.182369451046273
0.6048,-0.0735603304445137
0.4018,0.115817448633852
0.4293,0.0185214503427497
0.6729,0.0587979847447785
0.6116,-0.13103487288918
0.1456,-0.0617052864432928
0.1615,0.0777624199474616
0.8907,0.255437605900406
0.2163,-0.0443792065851158
0.5867,-0.0523445928604934
0.4579,0.0438330571807345
0.1286,-0.11268725472447
0.7175,0.217100116790699
0.5283,-0.0666930473787004
0.2777,-0.022295084515951
0.3352,-0.0117121589582339
0.9418,0.427858353537474
0.2444,-0.202238172000573
0.9079,0.382213304529411
0.851,0.271750911970226
0.0693,-0.108888808838821
0.36,-0.0084631792479042
0.6611,0.0146651040091648
0.0397,0.124273603120091
0.485,0.0877855502337015
0.5658,-0.00151841315292751
0.0308,-0.23058042637638
0.1036,-0.0658003710472992
0.9339,0.460842716787302
0.2798,0.103558237763248
0.9809,0.4620652641436
0.4649,0.181427436925701
0.1829,-0.24237682260337
0.6429,-0.0895199025475041
0.0772,-0.0132381441105291
0.9549,0.46369203015303
0.0887,-0.0179258919396381
0.3326,-0.0455119661707547
0.2232,-0.245045778414538
0.5783,-0.359933211365169
0.4207,0.00299538588677084
0.6576,0.0600031397357514
0.1647,-0.0686418297411543
0.6896,0.107095161256126
0.5172,-0.0681560452822231
0.3944,-0.0845137414673614
0.5247,-0.287975040702062
0.3181,0.0172387274509509
0.3599,-0.109933398641356
0.3166,-0.283332639270028
0.6754,-0.0693168109555081
0.5615,0.0408042534751076
0.8564,0.30581381043164
0.7947,0.274076771994729
0.5271,-0.103447438164296
0.7592,0.267767875092404
0.9752,0.473465376308664
0.1616,0.14424780257478
0.2637,0.101009733224416
0.7955,0.133702539120926
0.6786,0.124771556265328
0.2574,-0.0643904036379676
0.7493,0.106084554366311
0.0084,0.0907586261412016
0.2343,0.136224335384492
0.1839,-0.0688447181887085
0.7105,-0.0193089965910173
0.7908,0.304951330064773
0.3658,-0.101590347479867
0.981,0.421844723790325
0.3769,0.0147588821791791
0.2716,-0.213155260100531
0.6236,-0.150422921518451
0.3363,-0.0202888854368015
0.5477,0.0318554428307781
0.0897,0.0240454511783105
0.1318,-0.199784516489044
0.773,0.055767793402587
0.475,0.00916625839777971
0.9614,0.267877426142425
0.4138,-0.0633871497308835
0.4754,0.0265063680059944
0.5579,-0.0151639931827733
0.0159,0.0884987835118884
0.1759,0.0386844117837581
0.7684,0.136131837032878
0.0745,0.0712488326398275
0.9283,0.308572055684038
0.3012,-0.179097307065238
0.8736,0.292789195414118
0.368,-0.047506232121328
0.8566,0.377610753603854
0.0672,0.0213044124129435
0.2365,-0.122092517163715
0.328,-0.0845776414677557
0.9584,0.635648289363024
0.3331,-0.00455385819521426
0.6277,0.0849148450715586
0.5493,0.128168223332769
0.8483,0.454071051502303
0.5259,-0.146388582465964
0.9012,0.568874789445028
0.3638,-0.0435507615221281
0.9151,0.532143829218198
0.1771,-0.055596451875215
0.3167,-0.215896065665588
0.0882,0.0258839233789421
0.5569,0.0438575325959898
0.5983,0.0712569766589892
0.8752,0.334386575162092
0.5326,0.0900845470298141
0.3831,-0.02302572842992
0.1321,-0.156061947986621
0.3575,-0.13945519372048
0.8888,0.431751731361145
0.1402,-0.080131948900847
0.9907,0.484904073055658
0.202,-0.127534733970942
0.2937,0.135676570220563
0.5631,0.132832013995551
0.8241,0.195066744896043
0.1367,-0.0527467531120546
0.3032,0.121900017982207
0.1278,0.0730554237922565
0.3249,-0.0183992002408261
0.822,0.416016692188679
0.3222,-0.10700728535046
0.7906,0.122983760033672
0.4011,-0.0417643769445096
0.2843,-0.0267065134663572
0.7226,0.223495180753966
0.4005,-0.074350256361444
0.5879,0.0674460482413975
0.9299,0.464532543234998
0.347,-0.0125265178047044
0.3527,-0.0102260926962758
0.1824,-0.0846617984139395
0.6421,0.10392168009424
0.6291,0.147395363709126
0.3115,0.0931597091044469
0.1365,0.0297301758382314
0.7546,0.286782891158709
0.7772,0.126451861603585
0.7165,0.0411035697662337
0.3263,-0.0524104482917721
0.608,0.0168909193534916
0.7719,0.20480467687953
0.0675,-0.0148560998421438
0.5732,0.195752905058128
0.3669,-0.0209970095777382
0.7992,0.197314923825505
0.3075,0.162459444106649
0.5881,0.199259233205017
0.0412,-0.0463654605792573
0.0076,0.00084670157333362
0.4198,-0.059790894398346
0.2087,-0.137493476005703
0.2462,-0.0843098880821868
0.0223,0.0639859834615622
0.2738,0.0708611875045015
0.0136,-0.0679202567651305
0.201,-0.193873384568831
0.6465,0.143336931504556
0.9101,0.392265713629969
0.8139,0.161981141829189
0.9278,0.302069378589692
0.2199,0.00926345554063946
0.7929,0.124875317686969
0.0364,0.160852503180667
0.5984,-0.0397594992917192
0.9675,0.327642257345536
0.6917,0.0819575151044625
0.2471,0.0603585076826447
0.6302,0.136784395231959
0.2655,-0.0189392710475084
0.4855,0.107061379378764
0.1191,-0.168570906405501
0.4107,-0.141713758671757
0.329,-0.262058144507689
0.0922,0.0515322368075495
0.0793,0.0818514705578362
0.0556,-0.053798805524579
0.8505,0.175161017261056
0.397,-0.0308692457452533
0.0894,-0.106613678498889
0.3196,-0.095106905716862
0.1237,0.0742773360073057
0.9125,0.338028084339447
0.1044,0.10224345874352
0.8657,0.52407952867253
0.5693,-0.157808562058812
0.2363,0.108944643537469
0.4996,0.0421119328620544
0.5765,-0.168424864103605
0.4246,0.144128878247386
0.1482,-0.0211921778488836
0.1981,-0.170309889335458
0.4406,0.0165400911181829
0.1061,0.117375144249822
0.8562,0.0209832840901273
0.0206,-0.0250646677637871
0.9303,0.251152375155763
0.8414,0.237457285354085
0.4837,-0.0391788205141742
0.8015,0.16705113251089
0.0123,0.0589968704285601
0.7508,0.144282443466097
0.7802,0.114582070813685
0.9265,0.421354042170385
0.4325,0.00775934564383715
0.1696,-0.11680301343215
0.1522,0.105979800497387
0.2122,0.114409523089137
0.3224,-0.162625106231895
0.1564,0.0664669643354965
0.315,0.0420902541216221
0.0469,0.0436630829650413
0.9669,0.708387535752628
0.2887,-0.0318846765925468
0.6422,-0.0235750739128873
0.9063,0.452137101774915
0.1707,0.0152090550530872
0.711,-0.0945965040069232
0.2313,-0.109410440190684
0.8852,0.378852027822052
0.8652,0.238450108860849
0.5728,0.0524802966931907
0.1074,0.0760472619957008
0.9032,0.446010222286521
0.4108,-0.154421651301094
0.8908,0.435106268863608
0.6817,-0.00279317681127805
0.756,0.207779497305137
0.7588,0.327307208675972
0.5532,-0.0148018231026297
0.0474,0.0701362496174556
0.6368,0.00763167886354225
0.0102,-0.0793809890602041
0.0367,0.0357524166216435
0.9627,0.507955548636718
0.3703,-0.0853471039796213
0.3472,0.0135712319171964
0.9898,0.689211124846931
0.236,-0.0634487555920145
0.4606,-0.186803911241695
0.0718,-0.194810691598997
0.1181,-0.0252604647511787
0.5903,0.248654803619912
0.4587,-0.1267442270398
0.22,-0.0458813373166908
0.3766,-0.00589616546742847
0.6369,-0.0924516592595831
0.7037,0.15982454215172
0.8366,0.421839115578814
0.4236,-0.251319198238441
0.3644,0.0370962520914029
0.5258,-0.172638528239644
0.0698,-0.0497086338820719
0.4197,-0.0523884651955179
0.312,-0.156659966177658
0.5856,-0.0116460673454122
0.9058,0.423477516278158
0.8357,0.34963701496515
0.0991,-0.121286736821171
0.9055,0.240501398099265
0.7833,0.224723894529777
0.6198,0.128545923353565
0.2652,0.0198663635140499
0.9887,0.537350033544918
0.4165,-0.105629456031528
0.3476,-0.0321107857909436
0.0641,0.0112277615041418
0.4437,-0.0794688691354065
0.582,-0.200793470892385
0.127,0.0115244337153984
0.6477,0.0812107855904486
0.8046,0.181250819289681
0.8396,0.299396176343234
0.8898,0.346311538433145
0.3585,0.0483484802261746
0.6335,-0.0458025707845793
0.0971,-0.0476816280417806
0.1763,0.00449669325582001
0.9255,0.357022229825193
0.1293,-0.172752932268216
0.2477,-0.221573974267991
0.4303,-0.217176948900751
0.0643,-0.0697568984399194
0.5189,-0.127883020092388
0.7193,0.21161259504822
0.7987,0.330901630844267
0.4277,-0.0750019056685511
0.4877,-0.0842848845928822
0.6776,0.175450138537486
0.0676,-0.0465785727172453
0.9386,0.279634135607141
0.9629,0.543651806648192
0.878,0.358222168603438
0.2012,-0.0888624224250225
0.4222,-0.249781322937558
0.9024,0.710897771368156
0.4199,0.025594058209641
0.9519,0.563814599603986
0.9495,0.322773571405972
0.8178,0.253047017034447
0.5942,0.0740180088616826
0.0846,-0.0223162513344426
0.902,0.315171769985662
0.6668,0.160901779267892
0.371,0.146712211902525
0.8911,0.442741971819723
0.0503,0.118569283122794
0.7731,0.227218912736313
0.3368,-0.136435618338747
0.6034,0.243259293916701
0.0554,-0.0612606846814544
0.7722,0.240022961022269
0.6849,-0.121763520279744
0.0542,0.0527595145048879
0.3974,-0.11507016952432
0.5507,-0.0333161583758595
0.3104,-0.049348679531882
0.1041,-0.0101785643952492
0.7712,0.0446776145685991
0.6748,0.107028183339694
0.5446,-0.141180551448406
0.3504,-0.0884267462139914
0.7739,0.107704100076604
0.7298,0.176230714720724
0.0292,0.0848237712431176
0.7913,0.348814868863058
0.3238,-0.0139822438422542
0.4455,0.0110688235358295
0.0632,0.0870599351155916
0.2278,0.0482198811330448
0.7743,0.388356719622517
0.9719,0.529274630493844
0.944,0.615898975705717
0.9785,0.575384598756791
0.6743,0.244785166275018
0.4119,-0.0875114836181967
0.6285,0.0757030604754611
0.022,0.0612695905148766
0.5003,-0.108063276977733
0.4302,-0.0170035327829111
0.9682,0.502751016635374
0.8996,0.445667164703179
0.6846,0.168328410193178
0.9941,0.665588988052667
0.2341,-0.00790648538175657
0.1362,-0.0185463870182509
0.2528,-0.0132043186326256
0.5156,0.115789170168976
0.509,-0.113331644413731
0.1156,0.0282274319193328
0.3702,-0.0240348010963326
0.5749,0.054601745065817
0.0819,0.110113344029657
0.4368,-0.056940529229138
0.5056,-0.0367909303239791
0.3828,-0.185368146275215
0.8155,0.0535273518694953
0.0977,0.0962528359510889
0.4746,0.0571815799039898
0.3739,-0.0788691764725184
0.78,0.090487744358232
0.7328,0.176700881678982
0.8611,0.376960717358403
0.4978,-0.0849280142165968
0.6234,0.114356674504139
0.486,0.0339089804919388
0.247,-0.185119089568758
0.3223,-0.0360602915180647
0.7009,-0.0176956673685375
0.27,-0.200329495728534
0.5289,-0.0411523913791081
0.2904,0.0823415299774351
0.1695,-0.0326231234305163
0.2758,-0.0600379702595162
0.9112,0.322125924519233
0.217,-0.0354529830731525
0.075,-0.00878280864287033
0.4631,-0.192763438531726
0.0769,0.0264716805988951
0.0085,0.0162363406303569
0.5913,0.108093298426775
0.8707,0.276313927626447
0.8307,0.246777977749766
0.2936,-0.107387873308575
0.7017,0.201961587291562
0.4668,-0.0985763028523178
0.9096,0.562635569542431
0.8549,0.272327090324622
0.8626,0.265210863755666
0.7884,0.236764843167781
0.1792,0.0581469944689088
0.7671,0.138318257892764
0.3936,-0.000385877498713633
0.1536,0.0645773584272589
0.5993,-0.0248281069962464
0.3716,-0.0140220269981817
0.6068,0.137725592748755
0.7346,0.164892073625079
0.6844,0.0192421106309648
0.8389,0.30653095571393
0.2621,-0.0776018503001205
0.3257,-0.0940168934818657
0.2917,-0.145709952581796
0.915,0.314577633177881
0.5989,0.0340881070843548
0.1877,-0.112869358291038
0.0042,0.0905733601695005
0.8808,0.308108940012756
0.6765,0.0991572570408598
0.0522,-0.0550681524178269
0.6474,0.150151062095219
0.3056,-0.0841524190752035
0.0914,0.165426388437584
0.9939,0.599916491225318
0.75,0.0524101631867987
0.9548,0.672685598633897
0.7971,0.238704012703722
0.6396,0.0504818349076508
0.0092,0.100803278892044
0.1275,-0.178005954635789
0.9757,0.542386222938404
0.7045,-0.0607703333747454
0.7271,0.068610067756586
0.0236,0.172551052726722
0.7752,0.241630313800631
0.2907,0.0155074756776289
0.8433,0.164177359851285
0.9746,0.445776972575005
0.0377,0.0643497867611325
0.6556,0.082519324674368
0.3863,-0.0658215553929434
0.9465,0.463037226023301
0.2083,-0.0537437741588496
0.3803,-0.247699801431447
0.788,0.197009941351658
0.5692,-0.101148185820082
0.1316,-0.0685897899886435
0.9305,0.305307479744513
0.715,0.18304592397596
0.3773,-0.106529817892487
0.4332,-0.132596787282951
0.3857,-0.0724886204102765
0.7707,0.239448968321098
0.0685,0.0353951333641707
0.4365,-0.0346024218335898
0.012,0.00675794544420362
0.4886,-0.0503160399996181
0.166,0.0975099560426924
0.7501,0.0988854124676624
0.2768,-0.188776720449064
0.8028,0.2737174818613
0.3823,0.0659353078261082
0.6861,-0.0966301640345558
0.8276,0.14782552943027
0.1703,0.0267823405478788
0.2255,-0.096706122055229
0.3271,0.0421937485714046
0.4881,-0.135601202219467
0.1727,-0.0767360438731827
0.2372,-0.109782971498857
0.797,0.277750945012519
0.3532,-0.00637239882797538
0.2942,0.0349472712433275
0.7292,0.156226551794757
0.627,-0.0855432168196547
0.4686,-0.0983973054369697
0.5682,0.0703404328924973
0.3076,0.161669172363872
0.7954,0.335392573429013
0.5142,0.0569183857393426
0.3063,-0.139866672721222
0.2901,-0.166120554406564
0.5349,-0.23902892391976
0.8791,0.338456311193865
0.001,0.110516763614716
0.2249,0.0692380132524536
